id,date,store_nbr,item_nbr,unit_sales,onpromotion
278195,1/8/13,46,103520,5,
283684,1/8/13,51,103520,5,
290412,1/9/13,6,103520,5,
319453,1/9/13,48,103520,5,
331351,1/10/13,8,103520,5,
369945,1/11/13,8,103520,5,
399184,1/11/13,50,103520,5,
405210,1/12/13,4,103520,5,
438882,1/12/13,48,103520,5,
451431,1/13/13,8,103520,5,
472682,1/13/13,39,103520,5,
475970,1/13/13,44,103520,5,
477222,1/13/13,45,103520,5,
483304,1/13/13,50,103520,5,
493401,1/14/13,8,103520,5,
518436,1/14/13,46,103520,5,
527491,1/15/13,3,103520,5,
542631,1/15/13,24,103520,5,
567279,1/16/13,3,103520,5,
637353,1/17/13,46,103520,5,
761056,1/20/13,45,103520,5,
808483,1/21/13,51,103520,5,
810117,1/22/13,1,103520,5,
812105,1/22/13,3,103520,5,
827197,1/22/13,24,103520,5,
849526,1/23/13,1,103520,5,
866629,1/23/13,24,103520,5,
887347,1/23/13,51,103520,5,
915304,1/24/13,39,103520,5,
924945,1/24/13,50,103520,5,
937679,1/25/13,11,103520,5,
996993,1/26/13,39,103520,5,
1043841,1/27/13,45,103520,5,
23151,1/2/13,30,103520,4,
65636,1/3/13,33,103520,4,
92392,1/4/13,11,103520,4,
131262,1/5/13,9,103520,4,
132980,1/5/13,11,103520,4,
149360,1/5/13,37,103520,4,
169017,1/6/13,5,103520,4,
197900,1/6/13,45,103520,4,
206181,1/6/13,54,103520,4,
231718,1/7/13,37,103520,4,
325216,1/10/13,2,103520,4,
326207,1/10/13,3,103520,4,
328318,1/10/13,5,103520,4,
343407,1/10/13,27,103520,4,
355655,1/10/13,46,103520,4,
358963,1/10/13,49,103520,4,
359996,1/10/13,50,103520,4,
372592,1/11/13,11,103520,4,
386017,1/11/13,34,103520,4,
394639,1/11/13,46,103520,4,
402881,1/12/13,2,103520,4,
410622,1/12/13,9,103520,4,
422688,1/12/13,27,103520,4,
433911,1/12/13,44,103520,4,
441212,1/12/13,50,103520,4,
442370,1/12/13,51,103520,4,
464570,1/13/13,27,103520,4,
470617,1/13/13,37,103520,4,
516077,1/14/13,44,103520,4,
552728,1/15/13,39,103520,4,
559186,1/15/13,47,103520,4,
568477,1/16/13,4,103520,4,
572687,1/16/13,8,103520,4,
590519,1/16/13,37,103520,4,
639684,1/17/13,48,103520,4,
647698,1/18/13,4,103520,4,
653021,1/18/13,9,103520,4,
676902,1/18/13,46,103520,4,
718571,1/19/13,45,103520,4,
723541,1/19/13,49,103520,4,
729480,1/20/13,3,103520,4,
732877,1/20/13,6,103520,4,
734041,1/20/13,7,103520,4,
735051,1/20/13,8,103520,4,
756518,1/20/13,39,103520,4,
762298,1/20/13,46,103520,4,
786508,1/21/13,23,103520,4,
800423,1/21/13,44,103520,4,
804027,1/21/13,47,103520,4,
817291,1/22/13,8,103520,4,
833857,1/22/13,34,103520,4,
865752,1/23/13,23,103520,4,
879280,1/23/13,44,103520,4,
918134,1/24/13,44,103520,4,
943773,1/25/13,23,103520,4,
957629,1/25/13,44,103520,4,
962551,1/25/13,48,103520,4,
967438,1/26/13,1,103520,4,
980449,1/26/13,14,103520,4,
1002827,1/26/13,46,103520,4,
1018060,1/27/13,8,103520,4,
9390,1/2/13,9,103520,3,
33546,1/2/13,45,103520,3,
67144,1/3/13,35,103520,3,
73944,1/3/13,45,103520,3,
75141,1/3/13,46,103520,3,
106243,1/4/13,34,103520,3,
118538,1/4/13,49,103520,3,
121835,1/4/13,54,103520,3,
122402,1/5/13,1,103520,3,
126838,1/5/13,5,103520,3,
134658,1/5/13,13,103520,3,
136787,1/5/13,16,103520,3,
150449,1/5/13,38,103520,3,
157201,1/5/13,46,103520,3,
165595,1/6/13,2,103520,3,
173424,1/6/13,9,103520,3,
199130,1/6/13,46,103520,3,
200326,1/6/13,47,103520,3,
205074,1/6/13,51,103520,3,
209968,1/7/13,4,103520,3,
222998,1/7/13,23,103520,3,
237738,1/7/13,45,103520,3,
242322,1/7/13,49,103520,3,
243416,1/7/13,50,103520,3,
258821,1/8/13,15,103520,3,
275801,1/8/13,44,103520,3,
277016,1/8/13,45,103520,3,
279313,1/8/13,47,103520,3,
280474,1/8/13,48,103520,3,
282602,1/8/13,50,103520,3,
285240,1/9/13,1,103520,3,
286232,1/9/13,2,103520,3,
291508,1/9/13,7,103520,3,
295216,1/9/13,11,103520,3,
300802,1/9/13,19,103520,3,
315916,1/9/13,45,103520,3,
321598,1/9/13,50,103520,3,
336812,1/10/13,15,103520,3,
348613,1/10/13,37,103520,3,
356737,1/10/13,47,103520,3,
362089,1/10/13,54,103520,3,
363603,1/11/13,2,103520,3,
372004,1/11/13,10,103520,3,
378701,1/11/13,23,103520,3,
387297,1/11/13,37,103520,3,
412322,1/12/13,11,103520,3,
413969,1/12/13,13,103520,3,
419055,1/12/13,23,103520,3,
426433,1/12/13,33,103520,3,
429669,1/12/13,38,103520,3,
445902,1/13/13,3,103520,3,
461980,1/13/13,24,103520,3,
479667,1/13/13,47,103520,3,
484442,1/13/13,51,103520,3,
523960,1/14/13,51,103520,3,
537007,1/15/13,13,103520,3,
560374,1/15/13,48,103520,3,
562520,1/15/13,50,103520,3,
565197,1/16/13,1,103520,3,
573860,1/16/13,9,103520,3,
596707,1/16/13,45,103520,3,
605282,1/17/13,1,103520,3,
607250,1/17/13,3,103520,3,
608439,1/17/13,4,103520,3,
631072,1/17/13,38,103520,3,
634930,1/17/13,44,103520,3,
655422,1/18/13,12,103520,3,
656059,1/18/13,13,103520,3,
664120,1/18/13,27,103520,3,
675683,1/18/13,45,103520,3,
680431,1/18/13,49,103520,3,
682612,1/18/13,51,103520,3,
685240,1/19/13,2,103520,3,
694923,1/19/13,11,103520,3,
698685,1/19/13,16,103520,3,
713958,1/19/13,39,103520,3,
725924,1/19/13,51,103520,3,
728362,1/20/13,2,103520,3,
738012,1/20/13,11,103520,3,
747414,1/20/13,26,103520,3,
767137,1/20/13,50,103520,3,
770057,1/21/13,1,103520,3,
777342,1/21/13,8,103520,3,
780101,1/21/13,11,103520,3,
794179,1/21/13,34,103520,3,
801651,1/21/13,45,103520,3,
805222,1/21/13,48,103520,3,
828952,1/22/13,26,103520,3,
829597,1/22/13,27,103520,3,
837176,1/22/13,39,103520,3,
841306,1/22/13,45,103520,3,
842484,1/22/13,46,103520,3,
870810,1/23/13,30,103520,3,
884088,1/23/13,48,103520,3,
886265,1/23/13,50,103520,3,
892039,1/24/13,4,103520,3,
892984,1/24/13,5,103520,3,
905557,1/24/13,24,103520,3,
920515,1/24/13,46,103520,3,
927561,1/25/13,1,103520,3,
930819,1/25/13,4,103520,3,
932886,1/25/13,6,103520,3,
938536,1/25/13,12,103520,3,
951311,1/25/13,34,103520,3,
965858,1/25/13,51,103520,3,
974107,1/26/13,7,103520,3,
990555,1/26/13,30,103520,3,
997979,1/26/13,40,103520,3,
1020935,1/27/13,11,103520,3,
1024519,1/27/13,16,103520,3,
1039287,1/27/13,39,103520,3,
1040262,1/27/13,40,103520,3,
71287,1/3/13,41,103520,2,
76279,1/3/13,47,103520,2,
82354,1/4/13,1,103520,2,
111134,1/4/13,41,103520,2,
115033,1/4/13,46,103520,2,
123400,1/5/13,2,103520,2,
136055,1/5/13,15,103520,2,
139859,1/5/13,23,103520,2,
143465,1/5/13,27,103520,2,
160858,1/5/13,49,103520,2,
167931,1/6/13,4,103520,2,
174439,1/6/13,10,103520,2,
176054,1/6/13,12,103520,2,
178102,1/6/13,15,103520,2,
202725,1/6/13,49,103520,2,
206809,1/7/13,1,103520,2,
216666,1/7/13,11,103520,2,
229708,1/7/13,33,103520,2,
254391,1/8/13,9,103520,2,
270895,1/8/13,37,103520,2,
293684,1/9/13,9,103520,2,
294599,1/9/13,10,103520,2,
296725,1/9/13,13,103520,2,
297323,1/9/13,14,103520,2,
301376,1/9/13,23,103520,2,
308565,1/9/13,34,103520,2,
310870,1/9/13,38,103520,2,
323743,1/9/13,54,103520,2,
327367,1/10/13,4,103520,2,
333999,1/10/13,11,103520,2,
339630,1/10/13,19,103520,2,
349600,1/10/13,38,103520,2,
361050,1/10/13,51,103520,2,
362635,1/11/13,1,103520,2,
373437,1/11/13,12,103520,2,
398099,1/11/13,49,103520,2,
400277,1/11/13,51,103520,2,
419990,1/12/13,24,103520,2,
428605,1/12/13,37,103520,2,
440062,1/12/13,49,103520,2,
452601,1/13/13,9,103520,2,
455241,1/13/13,12,103520,2,
456571,1/13/13,14,103520,2,
457934,1/13/13,16,103520,2,
461046,1/13/13,23,103520,2,
478460,1/13/13,46,103520,2,
487193,1/14/13,2,103520,2,
489361,1/14/13,4,103520,2,
501738,1/14/13,19,103520,2,
502360,1/14/13,23,103520,2,
507403,1/14/13,30,103520,2,
513126,1/14/13,39,103520,2,
520746,1/14/13,48,103520,2,
521842,1/14/13,49,103520,2,
526469,1/15/13,2,103520,2,
528654,1/15/13,4,103520,2,
537621,1/15/13,14,103520,2,
541754,1/15/13,23,103520,2,
563581,1/15/13,51,103520,2,
564622,1/15/13,54,103520,2,
575394,1/16/13,11,103520,2,
576899,1/16/13,13,103520,2,
577485,1/16/13,14,103520,2,
601410,1/16/13,49,103520,2,
609372,1/17/13,5,103520,2,
612414,1/17/13,8,103520,2,
621268,1/17/13,23,103520,2,
636154,1/17/13,45,103520,2,
642875,1/17/13,51,103520,2,
660657,1/18/13,23,103520,2,
672371,1/18/13,40,103520,2,
687588,1/19/13,4,103520,2,
691961,1/19/13,8,103520,2,
693188,1/19/13,9,103520,2,
695859,1/19/13,12,103520,2,
696572,1/19/13,13,103520,2,
697246,1/19/13,14,103520,2,
697960,1/19/13,15,103520,2,
701810,1/19/13,23,103520,2,
707503,1/19/13,30,103520,2,
727662,1/20/13,1,103520,2,
739642,1/20/13,13,103520,2,
748267,1/20/13,27,103520,2,
773213,1/21/13,4,103520,2,
774206,1/21/13,5,103520,2,
798321,1/21/13,40,103520,2,
811062,1/22/13,2,103520,2,
814201,1/22/13,5,103520,2,
823527,1/22/13,16,103520,2,
825767,1/22/13,19,103520,2,
843601,1/22/13,47,103520,2,
854754,1/23/13,6,103520,2,
856906,1/23/13,8,103520,2,
861094,1/23/13,13,103520,2,
863708,1/23/13,17,103520,2,
870102,1/23/13,28,103520,2,
873203,1/23/13,34,103520,2,
877243,1/23/13,40,103520,2,
888973,1/24/13,1,103520,2,
890900,1/24/13,3,103520,2,
899485,1/24/13,12,103520,2,
900113,1/24/13,13,103520,2,
902731,1/24/13,17,103520,2,
912122,1/24/13,34,103520,2,
923917,1/24/13,49,103520,2,
926004,1/24/13,51,103520,2,
929606,1/25/13,3,103520,2,
939159,1/25/13,13,103520,2,
939722,1/25/13,14,103520,2,
952723,1/25/13,37,103520,2,
955552,1/25/13,40,103520,2,
960097,1/25/13,46,103520,2,
969538,1/26/13,3,103520,2,
970786,1/26/13,4,103520,2,
972924,1/26/13,6,103520,2,
975154,1/26/13,8,103520,2,
976371,1/26/13,9,103520,2,
984979,1/26/13,23,103520,2,
994845,1/26/13,37,103520,2,
995927,1/26/13,38,103520,2,
1006573,1/26/13,49,103520,2,
1017034,1/27/13,7,103520,2,
1045089,1/27/13,46,103520,2,
23740,1/2/13,31,103520,1,
25061,1/2/13,33,103520,1,
25748,1/2/13,34,103520,1,
58192,1/3/13,19,103520,1,
63798,1/3/13,30,103520,1,
66324,1/3/13,34,103520,1,
78553,1/3/13,49,103520,1,
86574,1/4/13,5,103520,1,
87573,1/4/13,6,103520,1,
88665,1/4/13,7,103520,1,
90826,1/4/13,9,103520,1,
93309,1/4/13,12,103520,1,
93990,1/4/13,13,103520,1,
94620,1/4/13,14,103520,1,
95305,1/4/13,15,103520,1,
96666,1/4/13,17,103520,1,
102222,1/4/13,27,103520,1,
103749,1/4/13,30,103520,1,
105560,1/4/13,33,103520,1,
117411,1/4/13,48,103520,1,
135336,1/5/13,14,103520,1,
145327,1/5/13,30,103520,1,
153134,1/5/13,41,103520,1,
154042,1/5/13,43,103520,1,
172263,1/6/13,8,103520,1,
175117,1/6/13,11,103520,1,
176779,1/6/13,13,103520,1,
178792,1/6/13,16,103520,1,
190788,1/6/13,35,103520,1,
192377,1/6/13,38,103520,1,
195081,1/6/13,41,103520,1,
212974,1/7/13,7,103520,1,
215120,1/7/13,9,103520,1,
217541,1/7/13,12,103520,1,
218836,1/7/13,14,103520,1,
220193,1/7/13,16,103520,1,
222400,1/7/13,19,103520,1,
227857,1/7/13,30,103520,1,
238927,1/7/13,46,103520,1,
249241,1/8/13,4,103520,1,
251195,1/8/13,6,103520,1,
258151,1/8/13,14,103520,1,
261650,1/8/13,19,103520,1,
263105,1/8/13,24,103520,1,
268950,1/8/13,33,103520,1,
269604,1/8/13,34,103520,1,
271891,1/8/13,38,103520,1,
281536,1/8/13,49,103520,1,
284705,1/8/13,54,103520,1,
313303,1/9/13,41,103520,1,
314097,1/9/13,43,103520,1,
314675,1/9/13,44,103520,1,
317116,1/9/13,46,103520,1,
320499,1/9/13,49,103520,1,
324277,1/10/13,1,103520,1,
329296,1/10/13,6,103520,1,
334879,1/10/13,12,103520,1,
344981,1/10/13,30,103520,1,
351997,1/10/13,41,103520,1,
371083,1/11/13,9,103520,1,
375993,1/11/13,16,103520,1,
376651,1/11/13,17,103520,1,
388292,1/11/13,38,103520,1,
393429,1/11/13,45,103520,1,
401889,1/12/13,1,103520,1,
413265,1/12/13,12,103520,1,
415374,1/12/13,15,103520,1,
427162,1/12/13,34,103520,1,
430716,1/12/13,39,103520,1,
443460,1/12/13,54,103520,1,
448188,1/13/13,5,103520,1,
460369,1/13/13,19,103520,1,
469285,1/13/13,34,103520,1,
471634,1/13/13,38,103520,1,
473641,1/13/13,40,103520,1,
485555,1/13/13,54,103520,1,
496108,1/14/13,11,103520,1,
496954,1/14/13,12,103520,1,
508755,1/14/13,32,103520,1,
514660,1/14/13,41,103520,1,
522901,1/14/13,50,103520,1,
525527,1/15/13,1,103520,1,
533889,1/15/13,9,103520,1,
535491,1/15/13,11,103520,1,
536339,1/15/13,12,103520,1,
538944,1/15/13,16,103520,1,
546027,1/15/13,28,103520,1,
548745,1/15/13,33,103520,1,
549441,1/15/13,34,103520,1,
551806,1/15/13,38,103520,1,
553606,1/15/13,40,103520,1,
556888,1/15/13,45,103520,1,
558057,1/15/13,46,103520,1,
566230,1/16/13,2,103520,1,
578114,1/16/13,15,103520,1,
580996,1/16/13,19,103520,1,
584984,1/16/13,27,103520,1,
585916,1/16/13,28,103520,1,
591574,1/16/13,38,103520,1,
597923,1/16/13,46,103520,1,
600317,1/16/13,48,103520,1,
602536,1/16/13,50,103520,1,
613564,1/17/13,9,103520,1,
616605,1/17/13,13,103520,1,
617182,1/17/13,14,103520,1,
618497,1/17/13,16,103520,1,
626271,1/17/13,30,103520,1,
627605,1/17/13,32,103520,1,
628805,1/17/13,34,103520,1,
632007,1/17/13,39,103520,1,
632868,1/17/13,40,103520,1,
640754,1/17/13,49,103520,1,
644445,1/18/13,1,103520,1,
657951,1/18/13,16,103520,1,
658642,1/18/13,17,103520,1,
660061,1/18/13,19,103520,1,
670538,1/18/13,38,103520,1,
671523,1/18/13,39,103520,1,
683695,1/18/13,54,103520,1,
688678,1/19/13,5,103520,1,
689728,1/19/13,6,103520,1,
699408,1/19/13,17,103520,1,
709009,1/19/13,32,103520,1,
711183,1/19/13,35,103520,1,
714953,1/19/13,40,103520,1,
730708,1/20/13,4,103520,1,
738951,1/20/13,12,103520,1,
740280,1/20/13,14,103520,1,
741611,1/20/13,16,103520,1,
742386,1/20/13,17,103520,1,
744073,1/20/13,19,103520,1,
750221,1/20/13,30,103520,1,
751658,1/20/13,32,103520,1,
757479,1/20/13,40,103520,1,
768304,1/20/13,51,103520,1,
776292,1/21/13,7,103520,1,
782265,1/21/13,14,103520,1,
787425,1/21/13,24,103520,1,
792988,1/21/13,32,103520,1,
797418,1/21/13,39,103520,1,
806305,1/21/13,49,103520,1,
809535,1/21/13,54,103520,1,
813259,1/22/13,4,103520,1,
816261,1/22/13,7,103520,1,
818413,1/22/13,9,103520,1,
819387,1/22/13,10,103520,1,
820030,1/22/13,11,103520,1,
822188,1/22/13,14,103520,1,
830454,1/22/13,28,103520,1,
831272,1/22/13,30,103520,1,
832630,1/22/13,32,103520,1,
844772,1/22/13,48,103520,1,
845819,1/22/13,49,103520,1,
853726,1/23/13,5,103520,1,
855867,1/23/13,7,103520,1,
860440,1/23/13,12,103520,1,
862358,1/23/13,15,103520,1,
876435,1/23/13,39,103520,1,
878684,1/23/13,43,103520,1,
881731,1/23/13,46,103520,1,
885174,1/23/13,49,103520,1,
893968,1/24/13,6,103520,1,
900710,1/24/13,14,103520,1,
901362,1/24/13,15,103520,1,
904724,1/24/13,23,103520,1,
911454,1/24/13,33,103520,1,
916148,1/24/13,40,103520,1,
919329,1/24/13,45,103520,1,
922833,1/24/13,48,103520,1,
940371,1/25/13,15,103520,1,
941700,1/25/13,17,103520,1,
971883,1/26/13,5,103520,1,
987906,1/26/13,26,103520,1,
988705,1/26/13,27,103520,1,
989708,1/26/13,28,103520,1,
993324,1/26/13,34,103520,1,
994197,1/26/13,35,103520,1,
1010076,1/26/13,54,103520,1,
1010711,1/27/13,1,103520,1,
1021864,1/27/13,12,103520,1,
1026046,1/27/13,18,103520,1,
1035087,1/27/13,33,103520,1,
1038247,1/27/13,38,103520,1,
1040953,1/27/13,41,103520,1,
44255,1/3/13,3,103665,23,
84358,1/4/13,3,103665,21,
32293,1/2/13,44,103665,20,
646493,1/18/13,3,103665,20,
117412,1/4/13,48,103665,19,
201559,1/6/13,48,103665,19,
433912,1/12/13,44,103665,19,
361051,1/10/13,51,103665,18,
1000281,1/26/13,44,103665,18,
1042555,1/27/13,44,103665,18,
98750,1/4/13,23,103665,17,
928539,1/25/13,2,103665,17,
154675,1/5/13,44,103665,16,
403987,1/12/13,3,103665,16,
717277,1/19/13,44,103665,16,
126839,1/5/13,5,103665,15,
208793,1/7/13,3,103665,15,
407276,1/12/13,6,103665,15,
650815,1/18/13,7,103665,15,
680432,1/18/13,49,103665,15,
723542,1/19/13,49,103665,15,
1008948,1/26/13,51,103665,15,
205075,1/6/13,51,103665,14,
435185,1/12/13,45,103665,14,
438883,1/12/13,48,103665,14,
748268,1/20/13,27,103665,14,
86575,1/4/13,5,103665,13,
159670,1/5/13,48,103665,13,
162023,1/5/13,50,103665,13,
166717,1/6/13,3,103665,13,
203912,1/6/13,50,103665,13,
364637,1/11/13,3,103665,13,
397006,1/11/13,48,103665,13,
929607,1/25/13,3,103665,13,
9391,1/2/13,9,103665,12,
47425,1/3/13,6,103665,12,
116200,1/4/13,47,103665,12,
151488,1/5/13,39,103665,12,
196659,1/6/13,44,103665,12,
200327,1/6/13,47,103665,12,
392207,1/11/13,44,103665,12,
440063,1/12/13,49,103665,12,
449235,1/13/13,6,103665,12,
480913,1/13/13,48,103665,12,
518437,1/14/13,46,103665,12,
686358,1/19/13,3,103665,12,
687589,1/19/13,4,103665,12,
722329,1/19/13,48,103665,12,
758166,1/20/13,41,103665,12,
920516,1/24/13,46,103665,12,
930820,1/25/13,4,103665,12,
1045090,1/27/13,46,103665,12,
35958,1/2/13,47,103665,11,
68733,1/3/13,38,103665,11,
157202,1/5/13,46,103665,11,
160859,1/5/13,49,103665,11,
170090,1/6/13,6,103665,11,
199131,1/6/13,46,103665,11,
243417,1/7/13,50,103665,11,
248073,1/8/13,3,103665,11,
302231,1/9/13,24,103665,11,
393430,1/11/13,45,103665,11,
395783,1/11/13,47,103665,11,
408423,1/12/13,7,103665,11,
421045,1/12/13,25,103665,11,
441213,1/12/13,50,103665,11,
483305,1/13/13,50,103665,11,
488197,1/14/13,3,103665,11,
636155,1/17/13,45,103665,11,
639685,1/17/13,48,103665,11,
679331,1/18/13,48,103665,11,
759794,1/20/13,44,103665,11,
800424,1/21/13,44,103665,11,
816262,1/22/13,7,103665,11,
845820,1/22/13,49,103665,11,
969539,1/26/13,3,103665,11,
986979,1/26/13,25,103665,11,
37167,1/2/13,48,103665,10,
119660,1/4/13,50,103665,10,
129015,1/5/13,7,103665,10,
130060,1/5/13,8,103665,10,
202726,1/6/13,49,103665,10,
238928,1/7/13,46,103665,10,
332481,1/10/13,9,103665,10,
365836,1/11/13,4,103665,10,
429670,1/12/13,38,103665,10,
645420,1/18/13,2,103665,10,
764765,1/20/13,48,103665,10,
765960,1/20/13,49,103665,10,
772033,1/21/13,3,103665,10,
931872,1/25/13,5,103665,10,
972925,1/26/13,6,103665,10,
1006574,1/26/13,49,103665,10,
1031145,1/27/13,27,103665,10,
1039288,1/27/13,39,103665,10,
1047556,1/27/13,48,103665,10,
4949,1/2/13,5,103665,9,
45429,1/3/13,4,103665,9,
85548,1/4/13,4,103665,9,
113809,1/4/13,45,103665,9,
118539,1/4/13,49,103665,9,
155945,1/5/13,45,103665,9,
181860,1/6/13,23,103665,9,
182799,1/6/13,24,103665,9,
236540,1/7/13,44,103665,9,
278196,1/8/13,46,103665,9,
314676,1/9/13,44,103665,9,
340207,1/10/13,23,103665,9,
369946,1/11/13,8,103665,9,
382107,1/11/13,27,103665,9,
400278,1/11/13,51,103665,9,
405211,1/12/13,4,103665,9,
437618,1/12/13,47,103665,9,
482108,1/13/13,49,103665,9,
484443,1/13/13,51,103665,9,
594044,1/16/13,41,103665,9,
648735,1/18/13,5,103665,9,
705626,1/19/13,27,103665,9,
777343,1/21/13,8,103665,9,
788427,1/21/13,25,103665,9,
855868,1/23/13,7,103665,9,
879281,1/23/13,44,103665,9,
914392,1/24/13,38,103665,9,
935013,1/25/13,8,103665,9,
944618,1/25/13,24,103665,9,
995928,1/26/13,38,103665,9,
1012545,1/27/13,3,103665,9,
33547,1/2/13,45,103665,8,
43221,1/3/13,2,103665,8,
80710,1/3/13,51,103665,8,
83306,1/4/13,2,103665,8,
88666,1/4/13,7,103665,8,
124524,1/5/13,3,103665,8,
158417,1/5/13,47,103665,8,
232706,1/7/13,38,103665,8,
240072,1/7/13,47,103665,8,
322666,1/9/13,51,103665,8,
356738,1/10/13,47,103665,8,
363604,1/11/13,2,103665,8,
398100,1/11/13,49,103665,8,
402882,1/12/13,2,103665,8,
448189,1/13/13,5,103665,8,
471635,1/13/13,38,103665,8,
478461,1/13/13,46,103665,8,
511191,1/14/13,37,103665,8,
517281,1/14/13,45,103665,8,
526470,1/15/13,2,103665,8,
582438,1/16/13,24,103665,8,
605283,1/17/13,1,103665,8,
688679,1/19/13,5,103665,8,
693189,1/19/13,9,103665,8,
721069,1/19/13,47,103665,8,
775201,1/21/13,6,103665,8,
802861,1/21/13,46,103665,8,
814202,1/22/13,5,103665,8,
840079,1/22/13,44,103665,8,
893969,1/24/13,6,103665,8,
918135,1/24/13,44,103665,8,
962552,1/25/13,48,103665,8,
963671,1/25/13,49,103665,8,
1005353,1/26/13,48,103665,8,
1037207,1/27/13,37,103665,8,
1040954,1/27/13,41,103665,8,
0,1/1/13,25,103665,7,
21400,1/2/13,27,103665,7,
34779,1/2/13,46,103665,7,
67688,1/3/13,37,103665,7,
90827,1/4/13,9,103665,7,
125745,1/5/13,4,103665,7,
132981,1/5/13,11,103665,7,
165596,1/6/13,2,103665,7,
183815,1/6/13,25,103665,7,
215121,1/7/13,9,103665,7,
250217,1/8/13,5,103665,7,
266354,1/8/13,28,103665,7,
291509,1/9/13,7,103665,7,
304645,1/9/13,27,103665,7,
315917,1/9/13,45,103665,7,
326208,1/10/13,3,103665,7,
330346,1/10/13,7,103665,7,
341030,1/10/13,24,103665,7,
394640,1/11/13,46,103665,7,
406265,1/12/13,5,103665,7,
419056,1/12/13,23,103665,7,
445903,1/13/13,3,103665,7,
450401,1/13/13,7,103665,7,
463743,1/13/13,26,103665,7,
475971,1/13/13,44,103665,7,
479668,1/13/13,47,103665,7,
527492,1/15/13,3,103665,7,
531734,1/15/13,7,103665,7,
556889,1/15/13,45,103665,7,
590520,1/16/13,37,103665,7,
595458,1/16/13,44,103665,7,
597924,1/16/13,46,103665,7,
610357,1/17/13,6,103665,7,
622073,1/17/13,24,103665,7,
671524,1/18/13,39,103665,7,
691962,1/19/13,8,103665,7,
702768,1/19/13,24,103665,7,
745652,1/20/13,24,103665,7,
755449,1/20/13,38,103665,7,
761057,1/20/13,45,103665,7,
770993,1/21/13,2,103665,7,
776293,1/21/13,7,103665,7,
780102,1/21/13,11,103665,7,
875469,1/23/13,38,103665,7,
897141,1/24/13,9,103665,7,
905558,1/24/13,24,103665,7,
927562,1/25/13,1,103665,7,
957630,1/25/13,44,103665,7,
988706,1/26/13,27,103665,7,
1002828,1/26/13,46,103665,7,
1015873,1/27/13,6,103665,7,
2699,1/2/13,3,103665,6,
5984,1/2/13,6,103665,6,
8187,1/2/13,8,103665,6,
18789,1/2/13,24,103665,6,
28203,1/2/13,38,103665,6,
29181,1/2/13,39,103665,6,
39450,1/2/13,50,103665,6,
40590,1/2/13,51,103665,6,
59691,1/3/13,24,103665,6,
62187,1/3/13,27,103665,6,
71288,1/3/13,41,103665,6,
108615,1/4/13,38,103665,6,
115034,1/4/13,46,103665,6,
140804,1/5/13,24,103665,6,
150450,1/5/13,38,103665,6,
169018,1/6/13,5,103665,6,
171238,1/6/13,7,103665,6,
175118,1/6/13,11,103665,6,
185312,1/6/13,27,103665,6,
193426,1/6/13,39,103665,6,
195082,1/6/13,41,103665,6,
212975,1/7/13,7,103665,6,
235151,1/7/13,41,103665,6,
237739,1/7/13,45,103665,6,
241242,1/7/13,48,103665,6,
262247,1/8/13,23,103665,6,
263106,1/8/13,24,103665,6,
272816,1/8/13,39,103665,6,
275802,1/8/13,44,103665,6,
286233,1/9/13,2,103665,6,
324278,1/10/13,1,103665,6,
325217,1/10/13,2,103665,6,
358964,1/10/13,49,103665,6,
